Categoria;Ingrediente;Descrizione;Marche Esempio
Distillati;Vodka;Distillato da cereali o patate, versatile in molti cocktail.;Absolut, Smirnoff, Grey Goose, Belvedere
Distillati;Gin;Distillato aromatizzato con botaniche, in particolare ginepro.;Tanqueray, Bombay Sapphire, Hendrick's
Distillati;Rum;Distillato da canna da zucchero o melassa.;Bacardi, Captain Morgan, Havana Club
Distillati;Tequila;Distillato dall'agave blu, base per il cocktail Margarita.;Jose Cuervo, Patron, Don Julio
Distillati;Whisky/Whiskey;Distillato da cereali fermentati.;Jack Daniel's, Jameson, Johnnie Walker
Distillati;Brandy & Cognac;Distillato da vino,  il Cognac è una qualità  superiore.;Hennessy, Rèmy Martin, Courvoisier
Liquori e Amari;Triple Sec & Cointreau;Liquori all'arancia utilizzati in cocktail come Margarita e Cosmopolitan.;Cointreau, Grand Marnier
Liquori e Amari;Vermouth;Vino fortificato aromatizzato, base per il Martini.;Martini Rosso, Carpano Antica Formula
Liquori e Amari;Amari & Bitter;Liquori amari per aggiungere complessità ai cocktail.;Campari, Aperol, Fernet-Branca
Liquori e Amari;Altri Liquori & Creme;Liquori dolci e cremosi per cocktail dessert.;Amaretto (Disaronno), Kahlua, Bailey's
Mixers e Succhi;Succhi di Frutta;Succhi utilizzati come base per molti cocktail.;Succo d'arancia, limone, lime, mirtillo
Mixers e Succhi;Bibite Gassate & Acque;Bevande gassate per miscelare cocktail.;Acqua tonica, soda, cola, ginger ale
Mixers e Succhi;Sciroppi & Dolcificanti;Sciroppi per dolcificare e aromatizzare i cocktail.;Sciroppo semplice, granatina, agave
Altri Ingredienti e Decorazioni;Bitter & Aromatici;Concentrati aromatici per aggiungere profondità  ai cocktail.;Angostura, Peychaud's
Altri Ingredienti e Decorazioni;Erbe, Spezie & Aromatici;Elementi naturali per guarnire e aromatizzare.;Menta, basilico, rosmarino, zenzero
Altri Ingredienti e Decorazioni;Frutta & Decorazioni;Elementi decorativi e aromatici per i drink.;Lime, limone, arancia, ciliegia, fragola
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
